Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
0,1,male,39.0,1,0,71.2833,C
0,1,male,64.0,1,0,75.25,C
1,2,female,18.0,1,1,13.0,S
1,1,female,48.0,1,0,106.425,C
1,1,female,55.0,0,0,27.7208,C
1,2,female,45.0,0,2,30.0,S
0,1,male,45.0,1,1,134.5,C
0,1,male,41.0,1,0,51.8625,S
1,2,female,22.0,0,0,21.0,S
0,2,male,42.0,1,1,32.5,S
1,2,female,29.0,1,0,26.0,S
1,2,female,0.92,1,2,27.75,S
0,1,male,27.0,1,0,136.7792,C
1,2,female,19.0,0,0,13.0,S
1,2,female,29.0,0,2,23.0,S
0,2,male,30.0,0,0,12.7375,C
0,1,male,32.0,0,0,0.0,S
0,1,male,46.0,0,0,75.2417,C
1,1,female,26.0,1,0,136.7792,C
1,2,female,20.0,1,0,26.0,S
0,2,male,28.0,0,0,10.5,S
0,2,male,40.0,1,0,26.0,S
0,2,male,30.0,1,0,21.0,S
0,2,male,22.0,0,0,10.5,S
0,1,male,24.0,1,0,82.2667,S
0,1,male,32.0,0,0,39.6,S
0,1,male,53.0,1,1,81.8583,S
1,2,female,1.0,1,2,41.5792,C
0,1,male,30.0,0,0,45.5,S
0,2,male,32.0,0,0,15.0458,C
0,2,male,43.0,0,1,21.0,S
1,1,female,64.0,1,1,26.55,S
0,1,male,30.0,1,2,151.55,S
0,1,male,55.0,1,1,93.5,S
1,1,female,55.0,0,0,135.6333,C
0,1,male,57.0,1,0,146.5208,C
0,2,male,19.0,0,0,10.5,S
0,2,male,22.0,2,0,31.5,S
0,2,male,26.0,0,0,13.0,S
0,1,male,33.0,0,0,26.55,S
1,1,female,39.0,0,0,211.3375,S
1,2,female,12.0,2,1,39.0,S
0,1,male,46.0,0,0,79.2,C
0,2,male,29.0,1,0,26.0,S
0,2,male,21.0,0,0,13.0,S
1,2,female,48.0,0,2,36.75,S
0,1,male,39.0,0,0,29.7,C
0,1,male,30.0,0,0,26.0,S
0,2,male,32.0,0,0,13.0,S
0,2,male,25.0,0,0,31.5,S
0,2,male,18.0,0,0,10.5,S
1,1,female,58.0,0,1,512.3292,C
0,2,male,26.0,0,0,13.0,S
0,2,male,24.0,0,0,13.5,S
1,2,female,31.0,0,0,21.0,S
1,1,female,45.0,0,1,63.3583,C
0,2,male,25.0,0,0,10.5,S
0,2,male,18.0,0,0,73.5,S
0,2,male,49.0,1,2,65.0,S
0,1,male,50.0,0,0,26.0,S
1,1,female,59.0,2,0,51.4792,S
1,2,female,24.0,1,1,37.0042,C
1,2,female,31.0,0,0,21.0,S
1,1,female,25.0,1,0,55.4417,C
1,1,female,45.0,0,1,59.4,C
0,2,male,29.0,0,0,13.8583,C
0,2,male,21.0,1,0,11.5,S
1,1,female,31.0,0,0,134.5,C
0,1,male,49.0,0,0,0.0,S
0,2,male,44.0,0,0,13.0,S
1,1,female,54.0,1,1,81.8583,S
1,1,female,45.0,0,0,262.375,C
0,2,male,21.0,0,0,11.5,S
0,1,male,55.0,0,0,50.0,S
0,2,male,32.0,0,0,12.875,S
1,2,female,24.0,1,2,65.0,S
0,2,male,57.0,0,0,13.0,S
0,1,male,23.0,0,0,93.5,S
1,1,female,51.0,0,1,39.4,S
0,2,male,47.0,0,0,10.5,S
1,1,female,18.0,1,0,60.0,S
1,1,female,48.0,1,1,79.2,C
1,1,female,30.0,0,0,164.8667,S
0,2,male,38.0,1,0,21.0,S
1,1,female,22.0,0,1,59.4,C
0,1,male,17.0,0,0,47.1,S
0,1,male,43.0,1,0,27.7208,C
0,2,male,20.0,0,0,13.8625,C
0,2,male,23.0,1,0,10.5,S
0,1,male,50.0,1,1,211.5,C
1,1,female,37.0,1,0,90.0,Q
1,1,female,39.0,0,0,108.9,C
